Symbol,Type,Entry Time,Entry Price,Exit Time,Exit Price,PnL,Cumulative PnL,Exit Reason
NIFTY BANK,Short,2016-03-18 09:15:00,15461.45,2016-03-18 09:25:00,15514.95,-53.50,3168.55,StopLoss
NIFTY BANK,Short,2016-03-22 09:15:00,15878.8,2016-03-22 15:15:00,15937.05,-58.25,3110.30,EOD SquareOff
NIFTY BANK,Short,2016-03-23 09:15:00,15834.7,2016-03-23 10:15:00,15889.0,-54.3,3056.00,StopLoss
NIFTY BANK,Short,2016-03-28 09:15:00,15850.0,2016-03-28 09:20:00,15867.9,-17.9,3038.10,StopLoss
NIFTY BANK,Long,2016-03-29 09:25:00,15688.45,2016-03-29 10:50:00,15645.45,-43.00,2995.10,StopLoss
NIFTY BANK,Long,2016-04-01 13:55:00,16151.25,2016-04-01 15:15:00,16177.45,26.20,3021.30,EOD SquareOff
NIFTY BANK,Short,2016-04-04 11:35:00,16159.8,2016-04-04 12:45:00,16059.8,100.0,3121.30,TakeProfit
NIFTY BANK,Short,2016-04-06 09:15:00,15727.05,2016-04-06 10:20:00,15627.05,100.00,3221.30,TakeProfit
NIFTY BANK,Long,2016-04-07 11:35:00,15660.6,2016-04-07 12:35:00,15629.25,-31.35,3189.95,StopLoss
NIFTY BANK,Short,2016-04-08 09:20:00,15516.85,2016-04-08 09:55:00,15568.15,-51.30,3138.65,StopLoss
NIFTY BANK,Long,2016-04-11 09:20:00,15587.1,2016-04-11 09:50:00,15569.65,-17.45,3121.20,StopLoss
NIFTY BANK,Short,2016-04-18 09:15:00,16069.3,2016-04-18 15:15:00,16224.75,-155.45,2965.75,EOD SquareOff
NIFTY BANK,Short,2016-04-20 11:05:00,16178.55,2016-04-20 11:40:00,16237.7,-59.15,2906.60,StopLoss
NIFTY BANK,Short,2016-04-22 09:15:00,16553.6,2016-04-22 10:00:00,16647.7,-94.1,2812.50,StopLoss
NIFTY BANK,Long,2016-04-25 09:20:00,16715.45,2016-04-25 09:35:00,16697.15,-18.30,2794.20,StopLoss
NIFTY BANK,Long,2016-04-26 11:05:00,16702.8,2016-04-26 12:30:00,16802.8,100.0,2894.20,TakeProfit
NIFTY BANK,Long,2016-04-27 09:15:00,16921.4,2016-04-27 14:15:00,16846.85,-74.55,2819.65,StopLoss
NIFTY BANK,Long,2016-04-28 09:15:00,16900.85,2016-04-28 09:20:00,17000.85,100.00,2919.65,TakeProfit
NIFTY BANK,Long,2016-04-29 09:45:00,16770.95,2016-04-29 10:30:00,16713.85,-57.10,2862.55,StopLoss
NIFTY BANK,Long,2016-05-03 09:15:00,16610.5,2016-05-03 09:20:00,16710.5,100.0,2962.55,TakeProfit
NIFTY BANK,Long,2016-05-04 11:40:00,16440.7,2016-05-04 12:00:00,16401.55,-39.15,2923.40,StopLoss
NIFTY BANK,Long,2016-05-05 09:15:00,16321.55,2016-05-05 09:20:00,16292.0,-29.55,2893.85,StopLoss
NIFTY BANK,Short,2016-05-06 12:50:00,16284.7,2016-05-06 13:00:00,16310.85,-26.15,2867.70,StopLoss
NIFTY BANK,Short,2016-05-10 09:40:00,16641.5,2016-05-10 10:00:00,16668.9,-27.4,2840.30,StopLoss
NIFTY BANK,Long,2016-05-11 09:40:00,16711.95,2016-05-11 11:45:00,16811.95,100.00,2940.30,TakeProfit
NIFTY BANK,Short,2016-05-13 09:15:00,16862.65,2016-05-13 09:35:00,16762.65,100.00,3040.30,TakeProfit
NIFTY BANK,Short,2016-05-16 09:15:00,16556.95,2016-05-16 11:15:00,16456.95,100.00,3140.30,TakeProfit
NIFTY BANK,Short,2016-05-19 09:15:00,16648.95,2016-05-19 14:45:00,16548.95,100.00,3240.30,TakeProfit
NIFTY BANK,Short,2016-05-20 09:15:00,16597.3,2016-05-20 09:20:00,16602.3,-5.0,3235.30,StopLoss
NIFTY BANK,Short,2016-05-23 09:15:00,16530.6,2016-05-23 12:50:00,16430.6,100.0,3335.30,TakeProfit
NIFTY BANK,Short,2016-05-24 09:15:00,16389.2,2016-05-24 09:40:00,16422.35,-33.15,3302.15,StopLoss
NIFTY BANK,Short,2016-05-30 10:20:00,17505.15,2016-05-30 10:25:00,17516.45,-11.30,3290.85,StopLoss
NIFTY BANK,Short,2016-05-31 09:15:00,17557.75,2016-05-31 14:40:00,17615.1,-57.35,3233.50,StopLoss
NIFTY BANK,Short,2016-06-01 09:20:00,17591.05,2016-06-01 09:55:00,17612.7,-21.65,3211.85,StopLoss
NIFTY BANK,Long,2016-06-02 14:05:00,17484.7,2016-06-02 15:05:00,17584.7,100.0,3311.85,TakeProfit
NIFTY BANK,Long,2016-06-06 09:15:00,17714.85,2016-06-06 10:00:00,17686.3,-28.55,3283.30,StopLoss
NIFTY BANK,Short,2016-06-08 09:15:00,17918.35,2016-06-08 12:05:00,17985.4,-67.05,3216.25,StopLoss
NIFTY BANK,Short,2016-06-09 09:15:00,17942.5,2016-06-09 09:20:00,17958.3,-15.8,3200.45,StopLoss
NIFTY BANK,Short,2016-06-10 09:20:00,17857.05,2016-06-10 10:00:00,17883.25,-26.20,3174.25,StopLoss
NIFTY BANK,Short,2016-06-14 09:20:00,17622.25,2016-06-14 10:10:00,17645.1,-22.85,3151.40,StopLoss
NIFTY BANK,Short,2016-06-15 11:40:00,17672.1,2016-06-15 12:10:00,17681.75,-9.65,3141.75,StopLoss
NIFTY BANK,Short,2016-06-16 09:15:00,17757.45,2016-06-16 11:15:00,17657.45,100.00,3241.75,TakeProfit
NIFTY BANK,Short,2016-06-17 13:40:00,17689.1,2016-06-17 13:45:00,17703.6,-14.5,3227.25,StopLoss
NIFTY BANK,Long,2016-06-20 09:50:00,17668.05,2016-06-20 10:10:00,17640.65,-27.40,3199.85,StopLoss
NIFTY BANK,Short,2016-06-21 09:25:00,17681.35,2016-06-21 10:35:00,17699.15,-17.80,3182.05,StopLoss
NIFTY BANK,Long,2016-06-22 09:15:00,17654.45,2016-06-22 09:50:00,17754.45,100.00,3282.05,TakeProfit
NIFTY BANK,Long,2016-06-23 09:15:00,17646.4,2016-06-23 10:00:00,17614.2,-32.2,3249.85,StopLoss
NIFTY BANK,Long,2016-06-28 09:15:00,17543.5,2016-06-28 15:15:00,17560.35,16.85,3266.70,EOD SquareOff
NIFTY BANK,Short,2016-07-05 09:15:00,18070.0,2016-07-05 15:15:00,17996.65,73.35,3340.05,EOD SquareOff
NIFTY BANK,Short,2016-07-07 09:15:00,18011.8,2016-07-07 09:20:00,18036.4,-24.6,3315.45,StopLoss
NIFTY BANK,Short,2016-07-08 09:15:00,18030.45,2016-07-08 09:30:00,17930.45,100.00,3415.45,TakeProfit
NIFTY BANK,Short,2016-07-13 10:00:00,18610.35,2016-07-13 10:05:00,18638.6,-28.25,3387.20,StopLoss
NIFTY BANK,Short,2016-07-14 09:15:00,18632.15,2016-07-14 09:25:00,18643.25,-11.10,3376.10,StopLoss
NIFTY BANK,Short,2016-07-15 10:00:00,18802.3,2016-07-15 10:20:00,18841.65,-39.35,3336.75,StopLoss
NIFTY BANK,Short,2016-07-19 09:15:00,18929.85,2016-07-19 12:30:00,18970.15,-40.30,3296.45,StopLoss
NIFTY BANK,Long,2016-07-20 09:15:00,18952.85,2016-07-20 15:15:00,18958.25,5.40,3301.85,EOD SquareOff
NIFTY BANK,Short,2016-07-21 09:20:00,18943.75,2016-07-21 12:00:00,18843.75,100.00,3401.85,TakeProfit
NIFTY BANK,Long,2016-07-22 12:10:00,18712.9,2016-07-22 12:45:00,18672.55,-40.35,3361.50,StopLoss
NIFTY BANK,Long,2016-07-25 09:15:00,18666.85,2016-07-25 11:10:00,18766.85,100.00,3461.50,TakeProfit
NIFTY BANK,Long,2016-07-27 09:15:00,18991.7,2016-07-27 10:05:00,19091.7,100.0,3561.50,TakeProfit
NIFTY BANK,Short,2016-07-28 13:50:00,19024.55,2016-07-28 13:55:00,19038.15,-13.60,3547.90,StopLoss
NIFTY BANK,Short,2016-07-29 09:15:00,18988.75,2016-07-29 15:15:00,18955.65,33.10,3581.00,EOD SquareOff
NIFTY BANK,Long,2016-08-01 09:15:00,19027.2,2016-08-01 11:55:00,18896.5,-130.7,3450.30,StopLoss
NIFTY BANK,Long,2016-08-02 09:15:00,18839.8,2016-08-02 12:45:00,18711.7,-128.1,3322.20,StopLoss
NIFTY BANK,Long,2016-08-03 10:10:00,18769.15,2016-08-03 11:15:00,18692.25,-76.90,3245.30,StopLoss
NIFTY BANK,Short,2016-08-04 09:15:00,18630.75,2016-08-04 09:25:00,18530.75,100.00,3345.30,TakeProfit
NIFTY BANK,Short,2016-08-09 09:15:00,18954.8,2016-08-09 11:30:00,18968.65,-13.85,3331.45,StopLoss
NIFTY BANK,Short,2016-08-10 09:15:00,18933.95,2016-08-10 10:05:00,18833.95,100.00,3431.45,TakeProfit
NIFTY BANK,Long,2016-08-11 11:25:00,18674.75,2016-08-11 12:25:00,18668.2,-6.55,3424.90,StopLoss
NIFTY BANK,Long,2016-08-16 11:40:00,18920.0,2016-08-16 12:00:00,18892.85,-27.15,3397.75,StopLoss
NIFTY BANK,Short,2016-08-17 13:35:00,19002.85,2016-08-17 13:40:00,19008.4,-5.55,3392.20,StopLoss
NIFTY BANK,Long,2016-08-22 09:15:00,19448.15,2016-08-22 09:50:00,19383.8,-64.35,3327.85,StopLoss
NIFTY BANK,Short,2016-08-24 09:15:00,19339.95,2016-08-24 15:00:00,19385.05,-45.10,3282.75,StopLoss
NIFTY BANK,Short,2016-08-25 14:15:00,19345.35,2016-08-25 15:15:00,19299.65,45.70,3328.45,EOD SquareOff
NIFTY BANK,Short,2016-08-26 09:15:00,19261.85,2016-08-26 09:35:00,19340.0,-78.15,3250.30,StopLoss
NIFTY BANK,Short,2016-08-29 09:30:00,19186.45,2016-08-29 14:45:00,19213.95,-27.50,3222.80,StopLoss
NIFTY BANK,Short,2016-09-01 09:15:00,19783.75,2016-09-01 09:20:00,19805.8,-22.05,3200.75,StopLoss
NIFTY BANK,Long,2016-09-02 09:15:00,19867.55,2016-09-02 12:15:00,19820.2,-47.35,3153.40,StopLoss
NIFTY BANK,Short,2016-09-08 09:50:00,20442.0,2016-09-08 10:25:00,20454.95,-12.95,3140.45,StopLoss
NIFTY BANK,Long,2016-09-14 09:15:00,19836.55,2016-09-14 12:35:00,19936.55,100.00,3240.45,TakeProfit
NIFTY BANK,Short,2016-09-15 09:15:00,19921.8,2016-09-15 10:10:00,19821.8,100.0,3340.45,TakeProfit
NIFTY BANK,Short,2016-09-16 14:00:00,19811.8,2016-09-16 15:15:00,19858.9,-47.1,3293.35,EOD SquareOff
NIFTY BANK,Long,2016-09-19 09:15:00,19954.8,2016-09-19 09:25:00,19892.2,-62.6,3230.75,StopLoss
NIFTY BANK,Short,2016-09-20 09:15:00,19896.7,2016-09-20 15:15:00,19861.95,34.75,3265.50,EOD SquareOff
NIFTY BANK,Short,2016-09-21 09:15:00,19854.9,2016-09-21 09:45:00,19914.25,-59.35,3206.15,StopLoss
NIFTY BANK,Short,2016-09-23 09:15:00,20018.05,2016-09-23 15:05:00,19918.05,100.00,3306.15,TakeProfit
NIFTY BANK,Long,2016-09-27 09:15:00,19658.2,2016-09-27 09:20:00,19651.8,-6.4,3299.75,StopLoss
NIFTY BANK,Short,2016-09-28 09:15:00,19535.8,2016-09-28 09:45:00,19580.9,-45.1,3254.65,StopLoss
NIFTY BANK,Short,2016-09-29 12:15:00,19617.5,2016-09-29 12:25:00,19517.5,100.0,3354.65,TakeProfit
NIFTY BANK,Long,2016-09-30 10:25:00,19300.6,2016-09-30 10:45:00,19264.0,-36.6,3318.05,StopLoss
NIFTY BANK,Short,2016-10-04 09:40:00,19565.5,2016-10-04 10:00:00,19588.0,-22.5,3295.55,StopLoss
NIFTY BANK,Short,2016-10-05 09:35:00,19666.9,2016-10-05 10:15:00,19566.9,100.0,3395.55,TakeProfit
NIFTY BANK,Long,2016-10-06 09:45:00,19559.9,2016-10-06 10:15:00,19504.3,-55.6,3339.95,StopLoss
NIFTY BANK,Long,2016-10-07 09:20:00,19432.15,2016-10-07 09:35:00,19376.4,-55.75,3284.20,StopLoss
NIFTY BANK,Long,2016-10-10 12:30:00,19422.8,2016-10-10 12:55:00,19394.2,-28.6,3255.60,StopLoss
NIFTY BANK,Short,2016-10-14 09:15:00,18955.05,2016-10-14 10:25:00,19029.8,-74.75,3180.85,StopLoss
NIFTY BANK,Short,2016-10-17 12:30:00,19031.15,2016-10-17 12:40:00,19044.25,-13.10,3167.75,StopLoss
NIFTY BANK,Short,2016-10-19 09:30:00,19437.45,2016-10-19 09:35:00,19458.5,-21.05,3146.70,StopLoss
NIFTY BANK,Short,2016-10-21 09:15:00,19575.9,2016-10-21 14:40:00,19645.5,-69.6,3077.10,StopLoss
NIFTY BANK,Short,2016-10-25 09:15:00,19847.45,2016-10-25 09:50:00,19747.45,100.00,3177.10,TakeProfit
NIFTY BANK,Short,2016-10-28 09:15:00,19413.15,2016-10-28 10:15:00,19507.85,-94.70,3082.40,StopLoss
NIFTY BANK,Short,2016-11-01 09:15:00,19526.25,2016-11-01 13:25:00,19578.6,-52.35,3030.05,StopLoss
NIFTY BANK,Long,2016-11-03 09:15:00,19269.25,2016-11-03 15:15:00,19185.05,-84.20,2945.85,EOD SquareOff
NIFTY BANK,Short,2016-11-04 09:15:00,19210.3,2016-11-04 10:05:00,19110.3,100.0,3045.85,TakeProfit
NIFTY BANK,Short,2016-11-08 11:00:00,19329.35,2016-11-08 11:25:00,19355.5,-26.15,3019.70,StopLoss
NIFTY BANK,Long,2016-11-09 14:00:00,19470.9,2016-11-09 14:30:00,19570.9,100.0,3119.70,TakeProfit
NIFTY BANK,Long,2016-11-11 09:15:00,20074.1,2016-11-11 09:20:00,20174.1,100.0,3219.70,TakeProfit
NIFTY BANK,Long,2016-11-15 09:30:00,19858.05,2016-11-15 09:35:00,19802.4,-55.65,3164.05,StopLoss
NIFTY BANK,Short,2016-11-16 09:15:00,19409.6,2016-11-16 09:35:00,19309.6,100.0,3264.05,TakeProfit
NIFTY BANK,Long,2016-11-17 09:15:00,19180.0,2016-11-17 09:25:00,19280.0,100.0,3364.05,TakeProfit
NIFTY BANK,Short,2016-11-18 09:15:00,19115.2,2016-11-18 10:10:00,19015.2,100.0,3464.05,TakeProfit
NIFTY BANK,Short,2016-11-21 09:15:00,18931.95,2016-11-21 09:20:00,18831.95,100.00,3564.05,TakeProfit
NIFTY BANK,Short,2016-11-22 09:15:00,18539.95,2016-11-22 09:25:00,18631.15,-91.20,3472.85,StopLoss
NIFTY BANK,Short,2016-11-23 09:15:00,18509.0,2016-11-23 15:15:00,18520.95,-11.95,3460.90,EOD SquareOff
NIFTY BANK,Short,2016-11-25 09:15:00,18311.85,2016-11-25 09:55:00,18390.25,-78.40,3382.50,StopLoss
NIFTY BANK,Long,2016-11-28 11:50:00,18398.6,2016-11-28 12:40:00,18386.6,-12.0,3370.50,StopLoss
NIFTY BANK,Long,2016-11-29 09:15:00,18334.3,2016-11-29 14:20:00,18261.0,-73.3,3297.20,StopLoss
NIFTY BANK,Short,2016-11-30 09:15:00,18279.5,2016-11-30 09:20:00,18318.9,-39.4,3257.80,StopLoss
NIFTY BANK,Short,2016-12-01 09:40:00,18566.7,2016-12-01 09:55:00,18586.8,-20.1,3237.70,StopLoss
NIFTY BANK,Long,2016-12-02 13:40:00,18445.85,2016-12-02 13:50:00,18409.1,-36.75,3200.95,StopLoss
NIFTY BANK,Long,2016-12-05 09:25:00,18272.7,2016-12-05 09:30:00,18247.25,-25.45,3175.50,StopLoss
NIFTY BANK,Short,2016-12-06 09:30:00,18382.45,2016-12-06 11:30:00,18425.9,-43.45,3132.05,StopLoss
NIFTY BANK,Short,2016-12-07 14:30:00,18162.75,2016-12-07 15:15:00,18214.95,-52.20,3079.85,EOD SquareOff
NIFTY BANK,Short,2016-12-09 09:20:00,18492.35,2016-12-09 10:15:00,18508.85,-16.50,3063.35,StopLoss
NIFTY BANK,Short,2016-12-12 09:15:00,18579.95,2016-12-12 13:50:00,18479.95,100.00,3163.35,TakeProfit
NIFTY BANK,Long,2016-12-13 13:35:00,18424.45,2016-12-13 15:15:00,18451.65,27.20,3190.55,EOD SquareOff
NIFTY BANK,Short,2016-12-14 09:20:00,18415.25,2016-12-14 11:30:00,18443.0,-27.75,3162.80,StopLoss
NIFTY BANK,Long,2016-12-15 09:35:00,18420.8,2016-12-15 10:25:00,18520.8,100.0,3262.80,TakeProfit
NIFTY BANK,Short,2016-12-16 09:15:00,18358.75,2016-12-16 15:15:00,18331.15,27.60,3290.40,EOD SquareOff
NIFTY BANK,Short,2016-12-20 09:15:00,18256.85,2016-12-20 09:20:00,18264.1,-7.25,3283.15,StopLoss
NIFTY BANK,Short,2016-12-21 09:15:00,18089.4,2016-12-21 09:45:00,18147.95,-58.55,3224.60,StopLoss
NIFTY BANK,Long,2016-12-23 11:30:00,17914.95,2016-12-23 14:10:00,17879.25,-35.70,3188.90,StopLoss
NIFTY BANK,Short,2016-12-27 09:15:00,17673.8,2016-12-27 11:05:00,17709.65,-35.85,3153.05,StopLoss
NIFTY BANK,Short,2016-12-28 09:30:00,17833.1,2016-12-28 09:45:00,17874.75,-41.65,3111.40,StopLoss
NIFTY BANK,Long,2016-12-29 09:20:00,17897.45,2016-12-29 09:50:00,17873.35,-24.10,3087.30,StopLoss
NIFTY BANK,Short,2017-01-02 09:15:00,18124.3,2017-01-02 09:30:00,18024.3,100.0,3187.30,TakeProfit
NIFTY BANK,Short,2017-01-03 09:15:00,17884.35,2017-01-03 09:55:00,18017.0,-132.65,3054.65,StopLoss
NIFTY BANK,Long,2017-01-04 09:15:00,18069.9,2017-01-04 09:35:00,18018.05,-51.85,3002.80,StopLoss
NIFTY BANK,Long,2017-01-05 09:15:00,18013.5,2017-01-05 13:00:00,18113.5,100.0,3102.80,TakeProfit
NIFTY BANK,Short,2017-01-10 09:35:00,18316.7,2017-01-10 11:30:00,18347.45,-30.75,3072.05,StopLoss
NIFTY BANK,Short,2017-01-13 09:20:00,18896.25,2017-01-13 10:15:00,18796.25,100.00,3172.05,TakeProfit
NIFTY BANK,Short,2017-01-16 09:15:00,18887.65,2017-01-16 09:20:00,18904.65,-17.00,3155.05,StopLoss
NIFTY BANK,Long,2017-01-17 10:40:00,19098.05,2017-01-17 11:05:00,19071.0,-27.05,3128.00,StopLoss
NIFTY BANK,Long,2017-01-18 09:15:00,19161.0,2017-01-18 10:20:00,19261.0,100.0,3228.00,TakeProfit
NIFTY BANK,Short,2017-01-19 09:15:00,19095.55,2017-01-19 12:15:00,19166.8,-71.25,3156.75,StopLoss
NIFTY BANK,Long,2017-01-23 09:35:00,18826.45,2017-01-23 09:40:00,18805.15,-21.30,3135.45,StopLoss
NIFTY BANK,Short,2017-01-30 09:15:00,19675.9,2017-01-30 09:20:00,19723.4,-47.5,3087.95,StopLoss
NIFTY BANK,Short,2017-01-31 13:00:00,19534.95,2017-01-31 15:15:00,19497.7,37.25,3125.20,EOD SquareOff
NIFTY BANK,Long,2017-02-01 09:15:00,19572.15,2017-02-01 11:30:00,19672.15,100.00,3225.20,TakeProfit
NIFTY BANK,Long,2017-02-02 09:35:00,19985.2,2017-02-02 11:30:00,19949.25,-35.95,3189.25,StopLoss
NIFTY BANK,Long,2017-02-03 09:15:00,20063.7,2017-02-03 12:30:00,20163.7,100.0,3289.25,TakeProfit
NIFTY BANK,Long,2017-02-07 12:30:00,20382.5,2017-02-07 12:40:00,20363.3,-19.2,3270.05,StopLoss
NIFTY BANK,Short,2017-02-08 09:15:00,20320.85,2017-02-08 14:25:00,20220.85,100.00,3370.05,TakeProfit
NIFTY BANK,Short,2017-02-09 10:10:00,20282.9,2017-02-09 10:20:00,20182.9,100.0,3470.05,TakeProfit
NIFTY BANK,Short,2017-02-10 13:40:00,20192.95,2017-02-10 13:50:00,20226.4,-33.45,3436.60,StopLoss
NIFTY BANK,Short,2017-02-13 09:20:00,20239.3,2017-02-13 10:05:00,20273.65,-34.35,3402.25,StopLoss
NIFTY BANK,Short,2017-02-14 09:15:00,20256.35,2017-02-14 15:15:00,20262.45,-6.10,3396.15,EOD SquareOff
NIFTY BANK,Short,2017-02-15 11:10:00,20244.55,2017-02-15 11:35:00,20144.55,100.00,3496.15,TakeProfit
NIFTY BANK,Short,2017-02-16 09:15:00,20177.9,2017-02-16 11:40:00,20249.4,-71.5,3424.65,StopLoss
NIFTY BANK,Long,2017-02-20 12:50:00,20614.85,2017-02-20 13:00:00,20591.9,-22.95,3401.70,StopLoss
NIFTY BANK,Short,2017-02-21 09:15:00,20658.9,2017-02-21 09:20:00,20703.2,-44.3,3357.40,StopLoss
NIFTY BANK,Long,2017-02-23 09:15:00,20894.0,2017-02-23 09:25:00,20848.05,-45.95,3311.45,StopLoss
NIFTY BANK,Short,2017-02-28 09:15:00,20611.35,2017-02-28 09:55:00,20658.5,-47.15,3264.30,StopLoss
NIFTY BANK,Short,2017-03-02 12:35:00,20768.65,2017-03-02 12:45:00,20789.1,-20.45,3243.85,StopLoss
NIFTY BANK,Short,2017-03-07 09:20:00,20631.05,2017-03-07 15:15:00,20629.2,1.85,3245.70,EOD SquareOff
NIFTY BANK,Long,2017-03-08 09:15:00,20659.25,2017-03-08 11:00:00,20630.15,-29.10,3216.60,StopLoss
NIFTY BANK,Long,2017-03-09 09:15:00,20666.5,2017-03-09 14:25:00,20766.5,100.0,3316.60,TakeProfit
NIFTY BANK,Short,2017-03-10 11:35:00,20721.55,2017-03-10 12:05:00,20738.4,-16.85,3299.75,StopLoss
NIFTY BANK,Long,2017-03-15 09:15:00,21101.45,2017-03-15 09:20:00,21083.25,-18.20,3281.55,StopLoss
NIFTY BANK,Short,2017-03-17 09:15:00,21220.3,2017-03-17 15:15:00,21161.65,58.65,3340.20,EOD SquareOff
NIFTY BANK,Short,2017-03-20 09:15:00,21118.65,2017-03-20 15:15:00,21113.65,5.00,3345.20,EOD SquareOff
NIFTY BANK,Long,2017-03-21 09:15:00,21119.85,2017-03-21 09:20:00,21110.65,-9.20,3336.00,StopLoss
NIFTY BANK,Long,2017-03-23 09:25:00,20847.95,2017-03-23 09:45:00,20820.6,-27.35,3308.65,StopLoss
NIFTY BANK,Short,2017-03-27 09:15:00,21115.65,2017-03-27 12:15:00,21015.65,100.00,3408.65,TakeProfit
NIFTY BANK,Long,2017-03-30 09:15:00,21422.15,2017-03-30 15:00:00,21522.15,100.00,3508.65,TakeProfit
NIFTY BANK,Short,2017-03-31 09:15:00,21487.55,2017-03-31 09:35:00,21561.25,-73.70,3434.95,StopLoss
NIFTY BANK,Short,2017-04-03 09:15:00,21506.55,2017-04-03 14:00:00,21539.2,-32.65,3402.30,StopLoss
NIFTY BANK,Short,2017-04-05 09:15:00,21534.05,2017-04-05 11:10:00,21602.2,-68.15,3334.15,StopLoss
NIFTY BANK,Long,2017-04-06 09:40:00,21588.8,2017-04-06 10:35:00,21578.3,-10.5,3323.65,StopLoss
NIFTY BANK,Long,2017-04-07 09:15:00,21579.15,2017-04-07 14:40:00,21518.8,-60.35,3263.30,StopLoss
NIFTY BANK,Short,2017-04-10 09:15:00,21454.7,2017-04-10 11:10:00,21493.25,-38.55,3224.75,StopLoss
NIFTY BANK,Long,2017-04-11 09:15:00,21551.8,2017-04-11 10:30:00,21651.8,100.0,3324.75,TakeProfit
NIFTY BANK,Short,2017-04-12 09:40:00,21675.7,2017-04-12 10:00:00,21575.7,100.0,3424.75,TakeProfit
NIFTY BANK,Long,2017-04-13 09:15:00,21665.95,2017-04-13 15:15:00,21670.0,4.05,3428.80,EOD SquareOff
NIFTY BANK,Long,2017-04-17 09:15:00,21725.9,2017-04-17 09:25:00,21688.8,-37.1,3391.70,StopLoss
NIFTY BANK,Long,2017-04-18 14:45:00,21701.35,2017-04-18 14:55:00,21658.5,-42.85,3348.85,StopLoss
NIFTY BANK,Long,2017-04-19 09:15:00,21696.7,2017-04-19 09:20:00,21629.3,-67.4,3281.45,StopLoss
NIFTY BANK,Short,2017-04-21 12:10:00,21507.5,2017-04-21 13:15:00,21407.5,100.0,3381.45,TakeProfit
NIFTY BANK,Short,2017-04-26 09:15:00,22118.6,2017-04-26 09:25:00,22162.15,-43.55,3337.90,StopLoss
NIFTY BANK,Short,2017-04-27 09:15:00,22197.3,2017-04-27 10:55:00,22274.05,-76.75,3261.15,StopLoss
NIFTY BANK,Short,2017-04-28 09:15:00,22275.7,2017-04-28 10:40:00,22296.8,-21.1,3240.05,StopLoss
NIFTY BANK,Short,2017-05-02 10:45:00,22287.6,2017-05-02 12:25:00,22356.05,-68.45,3171.60,StopLoss
NIFTY BANK,Short,2017-05-03 09:15:00,22392.65,2017-05-03 09:45:00,22292.65,100.00,3271.60,TakeProfit
NIFTY BANK,Short,2017-05-05 09:20:00,22692.8,2017-05-05 09:25:00,22705.85,-13.05,3258.55,StopLoss
NIFTY BANK,Short,2017-05-08 09:15:00,22677.15,2017-05-08 09:45:00,22708.7,-31.55,3227.00,StopLoss
NIFTY BANK,Short,2017-05-09 09:35:00,22703.25,2017-05-09 15:15:00,22714.25,-11.00,3216.00,EOD SquareOff
NIFTY BANK,Short,2017-05-10 09:30:00,22745.0,2017-05-10 09:35:00,22771.05,-26.05,3189.95,StopLoss
NIFTY BANK,Short,2017-05-12 09:15:00,22823.25,2017-05-12 09:45:00,22723.25,100.00,3289.95,TakeProfit
NIFTY BANK,Short,2017-05-16 09:15:00,22814.5,2017-05-16 09:25:00,22872.65,-58.15,3231.80,StopLoss
NIFTY BANK,Short,2017-05-17 09:15:00,22870.15,2017-05-17 13:55:00,22972.35,-102.20,3129.60,StopLoss
NIFTY BANK,Short,2017-05-19 11:45:00,22731.8,2017-05-19 11:55:00,22775.45,-43.65,3085.95,StopLoss
NIFTY BANK,Short,2017-05-22 09:55:00,22801.4,2017-05-22 10:00:00,22812.3,-10.9,3075.05,StopLoss
NIFTY BANK,Short,2017-05-23 09:15:00,22644.0,2017-05-23 09:30:00,22544.0,100.0,3175.05,TakeProfit
NIFTY BANK,Short,2017-05-24 09:15:00,22571.4,2017-05-24 09:25:00,22650.4,-79.0,3096.05,StopLoss
NIFTY BANK,Long,2017-05-29 09:15:00,23385.75,2017-05-29 10:15:00,23250.45,-135.30,2960.75,StopLoss
NIFTY BANK,Long,2017-05-30 09:25:00,23212.5,2017-05-30 10:00:00,23312.5,100.0,3060.75,TakeProfit
NIFTY BANK,Short,2017-05-31 09:20:00,23272.6,2017-05-31 09:30:00,23312.5,-39.9,3020.85,StopLoss
NIFTY BANK,Short,2017-06-01 09:15:00,23369.5,2017-06-01 12:25:00,23269.5,100.0,3120.85,TakeProfit
NIFTY BANK,Long,2017-06-02 10:00:00,23338.7,2017-06-02 10:10:00,23309.75,-28.95,3091.90,StopLoss
NIFTY BANK,Long,2017-06-05 09:20:00,23397.9,2017-06-05 15:15:00,23463.8,65.9,3157.80,EOD SquareOff
NIFTY BANK,Short,2017-06-06 09:20:00,23456.5,2017-06-06 15:15:00,23422.25,34.25,3192.05,EOD SquareOff
NIFTY BANK,Short,2017-06-07 09:15:00,23462.0,2017-06-07 09:40:00,23501.6,-39.6,3152.45,StopLoss
NIFTY BANK,Short,2017-06-08 09:35:00,23559.4,2017-06-08 09:55:00,23589.15,-29.75,3122.70,StopLoss
NIFTY BANK,Short,2017-06-09 09:20:00,23516.95,2017-06-09 09:30:00,23546.7,-29.75,3092.95,StopLoss
NIFTY BANK,Long,2017-06-12 09:15:00,23615.4,2017-06-12 09:40:00,23573.95,-41.45,3051.50,StopLoss
NIFTY BANK,Long,2017-06-13 09:15:00,23529.25,2017-06-13 15:15:00,23492.25,-37.00,3014.50,EOD SquareOff
NIFTY BANK,Short,2017-06-14 09:15:00,23505.5,2017-06-14 11:20:00,23405.5,100.0,3114.50,TakeProfit
